Date,AV,C,TV
2016-10-06,17999.370441436768,231.40344238280886,18230.773883819576
2016-10-07,17837.760177612305,444.1234378814661,18281.88361549377
2016-10-10,14382.290271759033,3977.4233455657923,18359.713617324825
2016-10-11,17656.42026901245,615.4633426666223,18271.883611679074
2016-10-12,17725.539966583252,570.1933784484827,18295.733345031735
2016-10-13,15188.139729499817,3133.3835248947107,18321.523254394528
2016-10-14,17499.82021522522,801.8635120391809,18301.6837272644
2016-10-17,14519.639965057373,3766.123567581173,18285.763532638546
2016-10-18,10276.139797210693,8114.323640823361,18390.463438034054
2016-10-19,3428.03995513916,15060.753936767574,18488.793891906735
2016-10-20,3022.470039367676,15482.493942260739,18504.963981628414
2016-10-21,8584.550018310547,9895.473884582516,18480.023902893063
2016-10-24,14416.00016784668,4059.6937789916956,18475.693946838375
2016-10-25,17730.869663238525,622.9638023376428,18353.83346557617
2016-10-26,15605.259796142578,2622.4538917541463,18227.713687896725
2016-10-27,18248.770029067993,20.953836441035946,18269.72386550903
2016-10-28,18077.960132598877,20.953836441035946,18098.913969039913
2016-10-31,17863.960105895996,52.47383689879962,17916.433942794796
2016-11-01,17723.18998336792,52.47383689879962,17775.66382026672
2016-11-02,17587.320194244385,35.83383750915118,17623.154031753536
2016-11-03,17416.999505996704,73.2938404083211,17490.293346405026
2016-11-04,17180.850164413452,351.3138027191126,17532.163967132565
2016-11-07,7267.680030822754,10612.313827514645,17879.9938583374
2016-11-08,14408.760082244873,3429.583847045895,17838.343929290768
2016-11-09,13715.459991455078,4166.373798370358,17881.833789825436
2016-11-10,16756.319787979126,1082.2237720489466,17838.543560028073
2016-11-11,17600.440006256104,127.53377723693484,17727.97378349304
2016-11-14,16081.560216903687,1687.0437469482385,17768.603963851925
2016-11-15,16040.719955444336,1860.833690643307,17901.553646087643
2016-11-16,12719.619995117188,5161.873744964596,17881.493740081783
2016-11-17,13533.060047149658,4342.653659820553,17875.71370697021
2016-11-18,13951.800088882446,3981.1836242675745,17932.98371315002
2016-11-21,14843.390087127686,3149.0336608886682,17992.423748016354
2016-11-22,10964.900085449219,7073.703708648678,18038.603794097897
2016-11-23,14041.799949645996,4007.0237236022913,18048.823673248287
2016-11-25,14889.479583740234,3174.823768615719,18064.303352355953
2016-11-28,6020.450008392334,12136.253974914547,18156.70398330688
2016-11-29,10351.449756622314,7822.584110260006,18174.03386688232
2016-11-30,13199.749984741211,4943.584117889401,18143.33410263061
2016-12-01,16769.890022277832,1293.4041175842249,18063.294139862057
2016-12-02,17231.05005455017,880.1540737152063,18111.204128265377
2016-12-05,8177.67004776001,10025.603940963741,18203.27398872375
2016-12-06,13291.929857254028,4902.643991470333,18194.57384872436
2016-12-07,7117.049987792969,11166.003833770748,18283.053821563717
2016-12-08,8562.190170288086,9766.453853607174,18328.64402389526
2016-12-09,14313.979837417603,3994.7139072418177,18308.69374465942
2016-12-12,17235.63991546631,1035.813894271847,18271.453809738156
2016-12-13,15338.979864120483,2988.2438030242884,18327.22366714477
2016-12-14,17731.449977874756,497.63381767272585,18229.08379554748
2016-12-15,18099.050058364868,79.1537990570032,18178.20385742187
2016-12-16,18078.970239639282,59.203798294063745,18138.174037933346
2016-12-19,16262.340143203735,1911.1538372039759,18173.49398040771
2016-12-20,16310.850049972534,1839.2538604736292,18150.103910446163
2016-12-21,15741.720319747925,2460.8538475036585,18202.574167251583
2016-12-22,17746.150062561035,306.1838417053184,18052.333904266354
2016-12-23,17058.00011062622,1020.2138671874964,18078.213977813717
2016-12-27,14569.99006652832,3543.9639129638635,18113.953979492184
2016-12-28,12941.619863510132,5171.813873291012,18113.433736801144
2016-12-29,15867.769912719727,2307.3039913177454,18175.073904037472
2016-12-30,17569.150066375732,548.0538463592493,18117.20391273498
2017-01-03,10734.900156021118,7527.243705749508,18262.143861770626
2017-01-04,7515.790168762207,10832.503490447994,18348.2936592102
2017-01-05,9722.399993896484,8729.023525238033,18451.423519134518
2017-01-06,10395.199899673462,7992.833557128903,18388.033456802365
2017-01-09,13533.14001083374,4703.413623809811,18236.55363464355
2017-01-10,10677.860084533691,7844.383831024166,18522.243915557858
2017-01-11,9903.120323181152,8748.293743133541,18651.414066314694
2017-01-12,11884.709802627563,6769.1438083648645,18653.853610992428
2017-01-13,9493.039840698242,9152.663818359371,18645.703659057614
2017-01-17,1812.5099487304688,16883.55346679687,18696.06341552734
2017-01-18,15133.870040893555,3554.213432312008,18688.083473205563
2017-01-19,18508.389965057373,123.11347198485964,18631.503437042233
2017-01-20,16158.300201416016,2546.4434738159143,18704.74367523193
2017-01-23,12029.070121765137,6692.443496704098,18721.513618469235
2017-01-24,2919.580093383789,15918.693222045895,18838.273315429684
2017-01-25,6079.729804992676,12750.38332366943,18830.113128662106
2017-01-26,8663.779876708984,10176.983360290524,18840.763236999508
2017-01-27,2061.1199340820312,16789.743148803707,18850.86308288574
2017-01-30,18116.149940490723,731.3531570434534,18847.503097534176
2017-01-31,18689.539934158325,162.4133205413782,18851.953254699703
2017-02-01,17438.82993888855,1466.4433231353723,18905.273262023922
2017-02-02,18125.16997909546,802.5733966827356,18927.743375778195
2017-02-03,9604.420207977295,9306.193389892574,18910.61359786987
2017-02-06,12539.790042877197,6369.463497161862,18909.25354003906
2017-02-07,17390.500047683716,1669.193449020382,19059.693496704098
2017-02-08,15128.650007247925,3996.2933330535852,19124.94334030151
2017-02-09,9202.630195617676,10009.71320533752,19212.343400955197
2017-02-10,5895.680030822754,13347.972980499264,19243.653011322018
2017-02-13,10596.719924926758,8559.413013458248,19156.132938385006
2017-02-14,13661.300102233887,5463.0929908752405,19124.393093109127
2017-02-15,15673.68013381958,3464.7229728698694,19138.40310668945
2017-02-16,9865.680114746094,9111.923145294186,18977.60326004028
2017-02-17,14869.759677886965,4096.56324768066,18966.322925567627
2017-02-21,12775.140319824217,5313.253143310543,18088.39346313476
2017-02-22,14847.880353927614,3259.4931049346887,18107.373458862305
2017-02-23,16432.900287628174,1830.6330604553186,18263.533348083492
2017-02-24,11275.519607543945,7180.7837944030725,18456.303401947018
2017-02-27,12122.199871063232,6415.82383728027,18538.023708343502
2017-02-28,17359.27991294861,1147.4637851715052,18506.743698120114
2017-03-01,5709.470048904419,13068.203809738156,18777.673858642574
2017-03-02,13445.350234985352,5331.183732986447,18776.533967971798
2017-03-03,17235.99965286255,1542.9538707733118,18778.95352363586
2017-03-06,18618.339893341064,114.833871841427,18733.17376518249
2017-03-07,18628.050233840942,33.48384475707635,18661.53407859802
2017-03-08,18286.709869384766,233.86383819579714,18520.573707580563
2017-03-09,18317.880445480347,83.25383758544561,18401.134283065792
2017-03-10,17422.200370788574,996.1138153076135,18418.314186096188
2017-03-13,16206.730377197266,2217.3837661743128,18424.11414337158
2017-03-14,17641.47982788086,769.5737762451135,18411.053604125973
2017-03-15,2277.4199981689453,16375.513839721676,18652.93383789062
2017-03-16,5898.480209350586,12750.62371063232,18649.103919982907
2017-03-17,7936.46012878418,10730.703605651852,18667.16373443603
2017-03-20,14692.760208129881,3976.6234817504846,18669.383689880364
2017-03-21,17512.399883270264,1015.1635475158655,18527.56343078613
2017-03-22,18372.700275421143,160.85354995727175,18533.553825378414
2017-03-23,16585.699878692627,1955.2135925292932,18540.91347122192
2017-03-24,17518.20018386841,1013.1835975646936,18531.383781433102
2017-03-27,12146.889881134033,6375.173423767086,18522.06330490112
2017-03-28,2714.2501068115234,15912.603492736813,18626.853599548336
2017-03-29,3193.489974975586,15445.263496398922,18638.753471374508
2017-03-30,7517.280174255371,11130.903434753414,18648.183609008785
2017-03-31,14648.790084838867,3964.8833618164026,18613.67344665527
2017-04-03,13863.020347595217,4850.363422393795,18713.383769989014
2017-04-04,12432.880088806152,6260.623447418209,18693.50353622436
2017-04-05,11643.580101013184,7052.313129425045,18695.89323043823
2017-04-06,15138.910011291504,3578.943180084225,18717.85319137573
2017-04-07,14939.959976196289,3786.933269500729,18726.893245697018
2017-04-10,16559.390106201172,2153.71331787109,18713.103424072262
2017-04-11,15979.239698410034,2795.893541336056,18775.13323974609
2017-04-12,16300.300207138062,2494.1335277557337,18794.433734893795
2017-04-13,18476.049839019775,169.62353897094363,18645.67337799072
2017-04-17,5752.4599533081055,13141.703227996823,18894.163181304928
2017-04-18,14597.640071868896,4289.603076934811,18887.243148803707
2017-04-19,13895.180366516113,4896.462898254391,18791.643264770504
2017-04-20,12924.830089569092,5971.082912445065,18895.913002014157
2017-04-21,16465.47988510132,2372.8928947448694,18838.372779846188
2017-04-24,12773.499782562256,6208.013122558591,18981.512905120846
2017-04-25,16878.630039215088,2047.2131080627414,18925.84314727783
2017-04-26,17998.42013835907,851.6130981445285,18850.033236503597
2017-04-27,16685.110216140747,2074.1629962921115,18759.273212432858
2017-04-28,17921.76945590973,823.7429962158176,18745.512452125546
2017-05-01,17370.899662017822,1176.6530075073215,18547.552669525143
2017-05-02,18228.86018371582,147.4530105590793,18376.3131942749
2017-05-03,17885.560251235962,299.3930091857883,18184.95326042175
2017-05-04,17762.26024246216,37.21300601958956,17799.473248481747
2017-05-05,16278.089878082275,1698.8330125808689,17976.922890663143
2017-05-08,17444.81004714966,489.972990036008,17934.783037185665
2017-05-09,17482.81990623474,329.8729772567722,17812.692883491512
2017-05-10,11194.170177459717,6831.502774238584,18025.6729516983
2017-05-11,12849.320073127747,5237.232668876644,18086.55274200439
2017-05-12,15008.47999095917,3087.052742004391,18095.532732963562
2017-05-15,10465.140043258667,7720.592552185055,18185.732595443722
2017-05-16,12728.430096626282,5472.47253990173,18200.90263652801
2017-05-17,13926.339776992798,4242.072636604305,18168.412413597103
2017-05-18,17695.580492973328,472.7826118469202,18168.363104820248
2017-05-19,6957.579879760742,11401.19302845001,18358.772908210754
2017-05-22,7725.659952163696,10670.833022117613,18396.49297428131
2017-05-23,8739.860094070435,9650.692942619322,18390.55303668976
2017-05-24,6833.800252914429,11585.092995643614,18418.893248558044
2017-05-25,9139.259948730469,9144.842991828917,18284.102940559387
2017-05-26,9286.399765014648,9149.802971839903,18436.202736854553
2017-05-30,13519.629793167114,4899.172926902769,18418.802720069885
2017-05-31,16844.690105438232,1319.8528089523297,18164.542914390564
2017-06-01,11301.079814910889,6894.752797126768,18195.83261203766
2017-06-02,14220.87959098816,3932.7928514480573,18153.67244243622
2017-06-05,14497.690183639526,3590.672802925108,18088.362986564636
2017-06-06,7798.580150604248,10520.302981376648,18318.883131980896
2017-06-07,14919.020055770874,3372.4530420303345,18291.47309780121
2017-06-08,16221.680128097534,2087.293065071106,18308.97319316864
2017-06-09,13436.519931793213,4882.163352012635,18318.683283805847
2017-06-12,17556.739978790283,754.9134855270395,18311.65346431732
2017-06-13,13795.030016899109,4559.473547935487,18354.503564834595
2017-06-14,13760.879829406738,4563.343843460083,18324.22367286682
2017-06-15,17426.97000026703,829.1938409805298,18256.16384124756
2017-06-16,18171.56974506378,87.05384349822998,18258.62358856201
2017-06-19,16113.3297290802,2084.273904800415,18197.603633880615
2017-06-20,17488.789931297302,635.9739151000977,18124.7638463974
2017-06-21,17991.669655799866,76.52392292022705,18068.193578720093
2017-06-22,14965.819721221924,3204.6840267181396,18170.503747940063
2017-06-23,16128.349500656128,2100.6742515563965,18229.023752212524
2017-06-26,9527.289939880371,8795.764427185059,18323.05436706543
2017-06-27,9961.489882469177,8358.114316940308,18319.604199409485
2017-06-28,10006.660015106201,8403.49429321289,18410.15430831909
2017-06-29,17759.329914093018,597.334300994873,18356.66421508789
2017-06-30,18224.61014175415,121.1142988204956,18345.724440574646
2017-07-03,16847.379855155945,1418.7343444824219,18266.114199638367
2017-07-05,18210.020259857178,66.0543212890625,18276.07458114624
2017-07-06,18204.73000717163,19.954322814941403,18224.684329986572
2017-07-07,16809.5897731781,1397.5542678833008,18207.1440410614
2017-07-10,15102.569681167603,3131.0641803741455,18233.633861541748
2017-07-11,11503.749984741211,6764.584266662598,18268.33425140381
2017-07-12,7256.400074958801,11054.194283485413,18310.594358444214
2017-07-13,11479.960083007812,6803.664247512817,18283.62433052063
2017-07-14,6828.479984283447,11512.664213180542,18341.14419746399
2017-07-17,8423.170018196106,9940.344214439392,18363.514232635498
2017-07-18,5585.310092926025,12813.054069519043,18398.36416244507
2017-07-19,5188.3199634552,13216.214071273804,18404.534034729004
2017-07-20,5285.529960632324,13122.894073486328,18408.424034118652
2017-07-21,9552.000020980835,8892.90419960022,18444.904220581055
2017-07-24,12085.269836425781,6374.854305267334,18460.124141693115
2017-07-25,9042.040103912354,9473.204265594482,18515.244369506836
2017-07-26,10163.749862670898,8381.534336090088,18545.284198760986
2017-07-27,15517.479892730713,3012.284469604492,18529.764362335205
2017-07-28,16315.310393333435,2232.224136352539,18547.534529685974
2017-07-31,13711.869674682617,4819.254194259644,18531.12386894226
2017-08-01,15997.119951248169,2545.6542015075684,18542.774152755737
2017-08-02,17471.35970878601,984.8942394256592,18456.25394821167
2017-08-03,18033.989988327026,344.5742483139038,18378.56423664093
2017-08-04,18311.95068359375,95.32424640655518,18407.274930000305
2017-08-07,3971.660015106201,14449.554467201231,18421.214482307434
2017-08-08,13109.360294342041,5324.834235191343,18434.194529533386
2017-08-09,16568.200073242188,1917.394171714781,18485.59424495697
2017-08-10,18255.47030067444,100.89416980743204,18356.36447048187
2017-08-11,18294.489763259888,26.604172706601958,18321.093935966488
2017-08-14,3217.359972000122,15294.06394100189,18511.423913002014
2017-08-15,12755.719882965088,5733.84397983551,18489.563862800598
2017-08-16,9508.119987487793,9071.624020576477,18579.74400806427
2017-08-17,8317.760084152222,10273.073935508728,18590.83401966095
2017-08-18,17541.080158233643,1051.7539720535278,18592.83413028717
2017-08-21,18147.69979095459,467.2239351272583,18614.923726081848
2017-08-22,3765.169940948487,15004.173771858215,18769.3437128067
2017-08-23,8970.650115966797,9800.223658561707,18770.873774528503
2017-08-24,13214.690092086792,5532.303551673889,18746.99364376068
2017-08-25,4370.069976806641,14449.40355014801,18819.47352695465
2017-08-28,7740.700008392334,11109.71349811554,18850.413506507874
2017-08-29,12432.269916534424,6399.143628120422,18831.413544654846
2017-08-30,13740.54006767273,5106.493615150452,18847.03368282318
2017-08-31,11109.969808578491,7778.5638246536255,18888.533633232117
2017-09-01,2593.149929046631,16439.533925056458,19032.68385410309
2017-09-05,8015.530082702637,11045.053818702698,19060.583901405334
2017-09-06,7754.039962768555,11310.633847236633,19064.673810005188
2017-09-07,9562.760013580322,9533.813866615295,19096.573880195618
2017-09-08,11171.680141448975,7891.773854255676,19063.45399570465
2017-09-11,10856.040180206299,8215.963681221008,19072.003861427307
2017-09-12,17947.489771842957,1173.4836521148682,19120.973423957825
2017-09-13,19009.750250816345,41.28363800048828,19051.033888816833
2017-09-14,18646.700220108032,422.2636413574219,19068.963861465454
2017-09-15,18935.750275611877,67.89363861083984,19003.643914222717
2017-09-18,18774.490203857422,63.97363471984863,18838.46383857727
2017-09-19,18817.14034461975,63.97363471984863,18881.1139793396
2017-09-20,18749.900373458862,35.283634185791016,18785.184007644653
2017-09-21,18682.800298690796,22.873634338378906,18705.673933029175
2017-09-22,15373.969656944275,3358.4334812164307,18732.403138160706
2017-09-25,13684.770072937012,5164.143054962156,18848.91312789917
2017-09-26,18107.270133972168,732.5229911804181,18839.793125152588
2017-09-27,13770.66018486023,5110.52319717407,18881.1833820343
2017-09-28,14543.539978027344,4366.883155822752,18910.423133850098
2017-09-29,11673.719930648804,7319.973266601561,18993.693197250366
2017-10-02,17135.739889144897,1804.3332824707013,18940.0731716156
2017-10-03,18410.160082817078,547.6432714462262,18957.803354263306
2017-10-04,18695.199781417847,277.90327262878236,18973.10305404663
2017-10-05,18758.229712486267,170.2332715988141,18928.462984085083
2017-10-06,8492.66003036499,10504.383099555967,18997.04312992096
2017-10-09,14246.910232543945,4776.01302051544,19022.923253059387
2017-10-10,7453.759788513184,11657.25312709808,19111.012915611263
2017-10-11,2323.75,16817.06320095062,19140.81320095062
2017-10-12,6054.180072784424,13088.063160896298,19142.24323368072
2017-10-13,3356.540069580078,15812.123135566708,19168.663205146786
2017-10-16,0.0,19170.56303119659,19170.56303119659
2017-10-17,11233.629898071289,7936.9331331253015,19170.56303119659
2017-10-18,17994.59008026123,1184.7031755447351,19179.293255805966
2017-10-19,12989.960124969482,6210.333031654354,19200.293156623837
2017-10-20,18150.910203933716,1014.0429601669275,19164.953164100643
2017-10-23,18635.550226211548,526.4229326248133,19161.97315883636
2017-10-24,19040.200244903564,64.07292652129763,19104.273171424862
2017-10-25,19028.070421218872,44.14292716979615,19072.21334838867
2017-10-26,18991.28981399536,19.78292655944459,19011.072740554806
2017-10-27,13480.049812316895,5592.92281913757,19072.972631454464
2017-10-30,10132.590251922607,8929.132326126095,19061.722578048702
2017-10-31,17364.959579467773,1685.2325763702356,19050.19215583801
2017-11-01,18167.260215759277,848.6725711822473,19015.932786941525
2017-11-02,13432.400520324707,5631.972509384152,19064.37302970886
2017-11-03,15275.010051727295,3677.872457504269,18952.882509231564
2017-11-06,4991.770168304443,14267.432409286495,19259.20257759094
2017-11-07,10123.120086669922,9137.972318649288,19261.09240531921
2017-11-08,11043.700054168701,8230.87246894836,19274.57252311706
2017-11-09,17183.889850616455,2009.8225955963098,19193.712446212765
2017-11-10,18963.920330047607,203.88257408141726,19167.802904129025
2017-11-13,19144.77998161316,72.61257553100222,19217.39255714416
2017-11-14,19059.530403137207,46.50257492065066,19106.032978057858
2017-11-15,18529.86001586914,505.25251770019213,19035.112533569332
2017-11-16,708.47998046875,18580.66253662109,19289.14251708984
2017-11-17,0.0,19307.062561035153,19307.062561035153
2017-11-20,0.0,19307.062561035153,19307.062561035153
2017-11-21,0.0,19307.062561035153,19307.062561035153
2017-11-22,0.0,19307.062561035153,19307.062561035153
2017-11-24,0.0,19307.062561035153,19307.062561035153
2017-11-27,9430.839813232422,9876.22274780273,19307.062561035153
2017-11-28,8998.480140686035,10426.942668914791,19425.422809600826
2017-11-29,17621.460021972656,1666.6427268981897,19288.102748870846
2017-11-30,19025.799564361572,125.10276031493777,19150.90232467651
2017-12-01,18362.430068969727,712.742828369137,19075.172897338864
2017-12-04,18573.220020294186,487.1228294372522,19060.342849731438
2017-12-05,18866.830278396603,155.4128322601282,19022.24311065673
2017-12-06,18755.459966659546,14.632833480831327,18770.092800140377
2017-12-07,18688.860036849976,70.24283409118289,18759.10287094116
2017-12-08,13423.03987121582,5524.562778472897,18947.602649688717
2017-12-11,11946.259989738464,6997.332867622372,18943.592857360836
2017-12-12,15514.580282211304,3468.092763900753,18982.673046112057
2017-12-13,3805.8600606918335,15287.012734413143,19092.872795104977
2017-12-14,12300.510036468506,6785.542694091794,19086.0527305603
2017-12-15,15178.730102539062,3916.502708435055,19095.232810974117
2017-12-18,8895.780003547668,10321.062705039974,19216.842708587643
2017-12-19,6368.609919548035,12859.28263378143,19227.892553329464
2017-12-20,15715.22978591919,3513.4727258682215,19228.70251178741
2017-12-21,18183.10980987549,1054.7227640151941,19237.832573890682
2017-12-22,17021.710403442383,2234.4226922988855,19256.13309574127
2017-12-26,13546.57024383545,5667.062401771542,19213.63264560699
2017-12-27,14322.28992843628,4910.592396736141,19232.88232517242
2017-12-28,10797.140258789062,8433.222432136532,19230.362690925595
2017-12-29,13880.459678649904,5345.912514686581,19226.372193336487
2018-01-02,11826.5,7430.712624549862,19257.212624549862
2018-01-03,14508.100242614746,4757.832581520077,19265.932824134823
2018-01-04,16261.14977645874,2988.3326044082605,19249.482380867
2018-01-05,17336.189819335938,1915.2926073074304,19251.482426643368
2018-01-08,8761.979795455933,10506.193121910095,19268.172917366028
2018-01-09,13818.540130615234,5366.183102607727,19184.72323322296
2018-01-10,18203.010326385498,898.1130228042603,19101.12334918976
2018-01-11,17109.619842529297,1990.3030138015747,19099.92285633087
2018-01-12,12660.999794006348,6478.993195533752,19139.9929895401
2018-01-16,11719.70979309082,7447.393326759338,19167.10311985016
2018-01-17,3930.000057220459,15310.393452644348,19240.393509864807
2018-01-18,9468.5599899292,9759.413464546204,19227.973454475403
2018-01-19,9354.000091552734,9899.633412361145,19253.63350391388
2018-01-22,5130.4799156188965,14141.51366519928,19271.993580818176
2018-01-23,5514.339874267578,13802.333672523499,19316.673546791077
2018-01-24,7792.54988861084,11510.963715553284,19303.513604164124
2018-01-25,9670.02006149292,9628.263672828674,19298.283734321594
2018-01-26,11305.019687652586,7992.5037088394165,19297.523396492004
2018-01-29,15183.03010559082,4077.2036714553833,19260.233777046204
2018-01-30,19052.060249328613,176.45364093780518,19228.51389026642
2018-01-31,18583.040197372437,705.0435781478882,19288.083775520325
2018-02-01,18829.379976272583,422.57358264923096,19251.953558921814
2018-02-02,19052.16976928711,29.353581428527832,19081.523350715637
2018-02-05,18822.969751358032,49.53412151336852,18872.5038728714
2018-02-06,19169.649911880493,49.53412151336852,19219.18403339386
2018-02-07,18814.41013431549,36.914121627809436,18851.3242559433
2018-02-08,18282.32013130188,36.914121627809436,18319.234252929688
2018-02-09,18404.389716148376,36.914121627809436,18441.303837776184
2018-02-12,10269.32024383545,8408.32402610779,18677.644269943237
2018-02-13,9965.300331115723,8743.323991775513,18708.624322891235
2018-02-14,5625.280025482178,13257.584005355835,18882.864030838013
2018-02-15,5446.690116882324,13482.693948745728,18929.38406562805
2018-02-16,5351.200115203857,13568.093954086304,18919.29406929016
2018-02-20,8060.419942855835,10832.783954620361,18893.203897476196
2018-02-21,14137.130249977112,4672.433842658997,18809.56409263611
2018-02-22,15908.849595069883,2995.2239027023315,18904.073497772217
2018-02-23,4954.510120391846,14174.344252586365,19128.85437297821
2018-02-26,3460.499954223633,15685.244228363037,19145.74418258667
2018-02-27,3142.2598876953125,15958.484218597412,19100.744106292725
2018-02-28,16911.60983657837,2116.9142837524414,19028.52412033081
2018-03-01,18851.479835510254,55.5543098449707,18907.034145355225
2018-03-02,18930.72978591919,55.5543098449707,18986.28409576416
2018-03-05,9382.390176773071,9728.664484024048,19111.05466079712
2018-03-06,4174.879833221436,14983.384424209595,19158.26425743103
2018-03-07,9546.550346374512,9580.324228286743,19126.874574661255
2018-03-08,15653.379691123962,3534.3542432785034,19187.733934402466
2018-03-09,7407.929925918579,12019.26418876648,19427.19411468506
2018-03-12,11996.92997932434,7429.884199142456,19426.814178466797
2018-03-13,3600.8201293945312,15836.74390220642,19437.564031600952
2018-03-14,14268.290227890015,5148.073722839356,19416.36395072937
2018-03-15,18918.11022377014,492.9137496948251,19411.023973464966
2018-03-16,19352.07002735138,58.163750648499445,19410.233777999878
2018-03-19,19131.70970058441,58.163750648499445,19189.87345123291
2018-03-20,19124.880157470703,153.96379947662467,19278.843956947327
2018-03-21,12872.36978340149,6611.184005737305,19483.553789138794
2018-03-22,18361.740074157715,737.1039810180664,19098.84405517578
2018-03-23,18709.06994819641,21.213973999023438,18730.283922195435
2018-03-26,14379.850114822386,4890.904024124146,19270.754138946533
2018-03-27,15945.329988479614,3099.7939777374277,19045.12396621704
2018-03-28,18343.229833602905,651.4539794921884,18994.683813095093
2018-03-29,6803.399974822998,12450.803880691532,19254.20385551453
2018-04-02,8281.299865722656,10983.644072532657,19264.943938255314
2018-04-03,6242.400032043457,13164.173941612247,19406.573973655704
2018-04-04,10642.780075073242,8779.353804588322,19422.133879661564
2018-04-05,12008.1103515625,7504.843764305118,19512.95411586762
2018-04-06,14664.679565429688,4684.273871421818,19348.953436851505
2018-04-09,17674.549808502197,1393.92389583588,19068.473704338077
2018-04-10,12548.36996459961,6898.733916282659,19447.10388088227
2018-04-11,3692.64013671875,15919.053740501411,19611.69387722016
2018-04-12,3191.159912109375,16450.913725852974,19642.07363796235
2018-04-13,8046.879852294922,11585.833800315864,19632.713652610786
2018-04-16,13116.35987663269,6555.563847541816,19671.923724174507
2018-04-17,15850.089925765991,3864.3838777542187,19714.47380352021
2018-04-18,11154.540092468262,8740.663783073433,19895.203875541694
2018-04-19,12319.370513916016,7520.643740653999,19840.014254570015
2018-04-20,19259.71950149536,396.4737844467236,19656.193285942085
2018-04-23,19552.889961242676,16.263781547553663,19569.15374279023
2018-04-24,18236.270288467407,1185.1038656234823,19421.37415409089
2018-04-25,19284.59960079193,141.04386901856287,19425.643469810493
2018-04-26,15339.649948120117,4231.41391944886,19571.063867568977
2018-04-27,14456.59991645813,5172.72365951539,19629.323575973518
2018-04-30,17760.929924964905,1752.6936616897674,19513.62358665467
2018-05-01,19075.170046806335,388.49371242524103,19463.663759231575
2018-05-02,17772.77022266388,1674.6135377884002,19447.383760452278
2018-05-03,19134.36999320984,367.25352573395685,19501.623518943794
2018-05-04,6938.439809799195,12687.783529281625,19626.22333908082
2018-05-07,12068.679891586304,7527.733575820932,19596.413467407234
2018-05-08,10773.910106658936,8899.993457794199,19673.903564453132
2018-05-09,11591.430404663088,8157.123336792001,19748.55374145509
2018-05-10,1631.0799865722656,18425.47340393067,20056.553390502937
2018-05-11,3691.710090637207,16374.523353576667,20066.233444213874
2018-05-14,3260.7599601745605,16824.283348083503,20085.043308258064
2018-05-15,9258.420295715332,10768.33317184449,20026.75346755982
2018-05-16,4872.700004577637,15240.73322677613,20113.433231353767
2018-05-17,10320.380012512207,9761.193225860603,20081.57323837281
2018-05-18,15333.220283508299,4686.753124237068,20019.97340774537
2018-05-21,1660.8000183105469,18524.67290496827,20185.472923278816
2018-05-22,7605.039749145507,12577.133098602302,20182.17284774781
2018-05-23,11325.240062713623,8825.093093872078,20150.3331565857
2018-05-24,16209.370370864868,3910.6030406951977,20119.973411560066
2018-05-25,19645.990180969235,388.05301666260493,20034.04319763184
2018-05-29,19702.190008163452,98.38301277161372,19800.573020935066
2018-05-30,19290.75008392334,724.7829952240063,20015.533079147346
2018-05-31,18208.440299987793,1683.0929851532055,19891.533285141
2018-06-01,12856.599910736084,7144.733282089239,20001.333192825325
2018-06-04,13266.19987487793,6739.683408737188,20005.88328361512
2018-06-05,14380.780242919924,5697.15338325501,20077.933626174934
2018-06-06,13265.279846191406,6790.383493423467,20055.663339614875
2018-06-07,0.0,20247.18387794495,20247.18387794495
2018-06-08,7278.179916381836,12969.003961563114,20247.18387794495
2018-06-11,7291.399890899658,12969.003961563114,20260.403852462772
2018-06-12,11890.80009651184,8322.603923797611,20213.404020309452
2018-06-13,18547.240447998047,1604.0338668823279,20151.274314880375
2018-06-14,19883.890029907227,143.45385742187864,20027.343887329105
2018-06-15,19873.64999580383,55.31385803223023,19928.96385383606
2018-06-18,19705.940340042114,55.31385803223023,19761.254198074344
2018-06-19,19316.039600372314,55.31385803223023,19371.353458404545
2018-06-20,18981.62014389038,509.3138580322302,19490.93400192261
2018-06-21,19048.289516448975,122.6938629150427,19170.983379364017
2018-06-22,19138.869876861572,179.0638637542761,19317.93374061585
2018-06-25,19000.089763641357,75.83386421203977,19075.923627853397
2018-06-26,19053.18956375122,51.45386505127317,19104.643428802494
2018-06-27,18771.319297790527,51.45386505127317,18822.7731628418
2018-06-28,18904.800300598145,51.45386505127317,18956.254165649418
2018-06-29,12908.919624328613,6185.083847045902,19094.003471374515
2018-07-02,14821.690418243408,4105.5537948608435,18927.24421310425
2018-07-03,16604.209785461426,2325.583801269535,18929.79358673096
2018-07-05,16668.080137252808,2267.9138393402136,18935.99397659302
2018-07-06,9029.650005340576,10076.403974533085,19106.05397987366
2018-07-09,8087.110000610352,11205.90413475037,19293.01413536072
2018-07-10,8675.560035705566,10606.03412818909,19281.594163894657
2018-07-11,14801.599697113037,4333.274248123173,19134.87394523621
2018-07-12,10116.910049438477,9234.104238510135,19351.014287948612
2018-07-13,12358.050003051758,7012.6142635345495,19370.664266586307
2018-07-16,14790.37995147705,4455.5442523956335,19245.924203872684
2018-07-17,15094.759887695312,4175.344179153446,19270.10406684876
2018-07-18,17068.340072631836,2245.824190139774,19314.16426277161
2018-07-19,11162.370079040527,8092.18419837952,19254.554277420048
